发文时间,发布者id,发布者名字,内容信息,被提及人,频道
2022-07-31T21:21:56.518000+00:00,401536937078423552,Ghoul,It was great!,,general-chat
2022-07-31T21:21:45.766000+00:00,493391384099684382,Falail81,Bye all I hope to see you again as soon as possible 👋,,general-chat
2022-07-31T21:15:19.404000+00:00,496732280551768064,MRKIPLING,Haven't had a chance to play,,general-chat
2022-07-31T21:15:06.720000+00:00,496732280551768064,MRKIPLING,So how was the test 🤣,,general-chat
2022-07-31T20:59:17.543000+00:00,160521135363063809,Jord,That way we can all stay in contact and enjoy a single place to chill and chat with each other as i know we have all become friends here 😊,,general-chat
2022-07-31T20:57:57.837000+00:00,401536937078423552,Ghoul,"yes, off-topic needs to stay!",,general-chat
2022-07-31T20:57:49.288000+00:00,401536937078423552,Ghoul,ignore my previous comment 😄,,general-chat
2022-07-31T20:57:35.910000+00:00,401536937078423552,Ghoul,Ahh sorry,,general-chat
2022-07-31T20:57:22.166000+00:00,143181581123715082,Gregg2G,I think beard follower means leaving off-topic channel unlocked,,general-chat
2022-07-31T20:57:19.311000+00:00,160521135363063809,Jord,Its not closing Just chats are being locked out,,general-chat
2022-07-31T20:56:40.277000+00:00,401536937078423552,Ghoul,"Server will ""Close""soon 😄 ther eis no more on topic!",,general-chat
2022-07-31T20:56:17.490000+00:00,160521135363063809,Jord,Can we not get to keep off topic 😭,,general-chat
2022-07-31T20:55:14.142000+00:00,401536937078423552,Ghoul,"Yeah, but in that context evan super mario has more realism 😂",,general-chat
2022-07-31T20:54:57.519000+00:00,800456931956752394,Sternitzky,"There aren't the classical F2P & P2W mobile games alone, because companies like Feral Interactive bring well done ports from PC to our phones. Maybe Resurgence launches well enough to let Ubisoft consider porting their normal games and pushing cross-platform-play. One Ubisoft account, playing games on the move on phone, and continue home at console or PC.",Gregg2G,general-chat
2022-07-31T20:54:37.772000+00:00,143181581123715082,Gregg2G,lol well more realism than something like quake borderlands or destiny ;P,,general-chat
2022-07-31T20:53:53.689000+00:00,401536937078423552,Ghoul,naver had any 😂,,general-chat
2022-07-31T21:46:44.110000+00:00,615969175864868877,Riggy Gaming,https://tenor.com/view/bunny-rabbit-sad-tired-drag-gif-24495685,,general-chat
2022-07-31T21:33:31.395000+00:00,257667780680089600,gkopou,https://c.tenor.com/iwCdVEVZhiYAAAAM/ace-ventura.gif,,general-chat
2022-07-31T21:33:10.586000+00:00,478624981102886933,NiXko3nNeR,Samsung S21 FE 5G: All Setings on low. Game Crash every 3 min. in the Open World...,,feedback-and-bugs
2022-07-31T21:29:23.491000+00:00,401536937078423552,Ghoul,https://tenor.com/view/final-countdown-countdown-europe-counting-music-video-gif-4789617,,general-chat
2022-07-31T21:25:46.467000+00:00,143181581123715082,Gregg2G,34mins,,general-chat
2022-07-31T21:25:35.585000+00:00,510888077863026708,SQ,one last hour😭,,general-chat
2022-07-31T21:22:08.918000+00:00,401536937078423552,Ghoul,on my incompatible device 😛,,general-chat
2022-07-31T21:22:00.769000+00:00,143181581123715082,Gregg2G,I presume you'll be able to scroll up and search if you're interested in our experiences.,,general-chat
2022-07-31T21:21:56.518000+00:00,401536937078423552,Ghoul,It was great!,,general-chat
2022-07-31T21:21:45.766000+00:00,493391384099684382,Falail81,Bye all I hope to see you again as soon as possible 👋,,general-chat
2022-07-31T21:15:19.404000+00:00,496732280551768064,MRKIPLING,Haven't had a chance to play,,general-chat
2022-07-31T21:15:06.720000+00:00,496732280551768064,MRKIPLING,So how was the test 🤣,,general-chat
2022-07-31T20:59:17.543000+00:00,160521135363063809,Jord,That way we can all stay in contact and enjoy a single place to chill and chat with each other as i know we have all become friends here 😊,,general-chat
2022-07-31T20:57:57.837000+00:00,401536937078423552,Ghoul,"yes, off-topic needs to stay!",,general-chat
2022-07-31T20:57:49.288000+00:00,401536937078423552,Ghoul,ignore my previous comment 😄,,general-chat
2022-07-31T20:57:35.910000+00:00,401536937078423552,Ghoul,Ahh sorry,,general-chat
2022-07-31T20:57:22.166000+00:00,143181581123715082,Gregg2G,I think beard follower means leaving off-topic channel unlocked,,general-chat
2022-07-31T20:57:19.311000+00:00,160521135363063809,Jord,Its not closing Just chats are being locked out,,general-chat
2022-07-31T20:56:40.277000+00:00,401536937078423552,Ghoul,"Server will ""Close""soon 😄 ther eis no more on topic!",,general-chat
2022-07-31T20:56:17.490000+00:00,160521135363063809,Jord,Can we not get to keep off topic 😭,,general-chat
2022-07-31T20:55:14.142000+00:00,401536937078423552,Ghoul,"Yeah, but in that context evan super mario has more realism 😂",,general-chat
2022-07-31T20:54:57.519000+00:00,800456931956752394,Sternitzky,"There aren't the classical F2P & P2W mobile games alone, because companies like Feral Interactive bring well done ports from PC to our phones. Maybe Resurgence launches well enough to let Ubisoft consider porting their normal games and pushing cross-platform-play. One Ubisoft account, playing games on the move on phone, and continue home at console or PC.",Gregg2G,general-chat
2022-07-31T20:54:37.772000+00:00,143181581123715082,Gregg2G,lol well more realism than something like quake borderlands or destiny ;P,,general-chat
2022-07-31T20:53:53.689000+00:00,401536937078423552,Ghoul,naver had any 😂,,general-chat
2022-07-31T20:53:47.774000+00:00,401536937078423552,Ghoul,The Division and realism?,,general-chat
2022-07-31T21:33:31.395000+00:00,257667780680089600,gkopou,https://c.tenor.com/iwCdVEVZhiYAAAAM/ace-ventura.gif,,general-chat
2022-07-31T21:33:10.586000+00:00,478624981102886933,NiXko3nNeR,Samsung S21 FE 5G: All Setings on low. Game Crash every 3 min. in the Open World...,,feedback-and-bugs
2022-07-31T21:29:23.491000+00:00,401536937078423552,Ghoul,https://tenor.com/view/final-countdown-countdown-europe-counting-music-video-gif-4789617,,general-chat
2022-07-31T21:25:46.467000+00:00,143181581123715082,Gregg2G,34mins,,general-chat
2022-07-31T21:25:35.585000+00:00,510888077863026708,SQ,one last hour😭,,general-chat
2022-07-31T21:22:08.918000+00:00,401536937078423552,Ghoul,on my incompatible device 😛,,general-chat
2022-07-31T21:22:00.769000+00:00,143181581123715082,Gregg2G,I presume you'll be able to scroll up and search if you're interested in our experiences.,,general-chat
2022-07-31T21:21:56.518000+00:00,401536937078423552,Ghoul,It was great!,,general-chat
2022-07-31T21:21:45.766000+00:00,493391384099684382,Falail81,Bye all I hope to see you again as soon as possible 👋,,general-chat
2022-07-31T21:15:19.404000+00:00,496732280551768064,MRKIPLING,Haven't had a chance to play,,general-chat
2022-07-31T21:15:06.720000+00:00,496732280551768064,MRKIPLING,So how was the test 🤣,,general-chat
2022-07-31T20:59:17.543000+00:00,160521135363063809,Jord,That way we can all stay in contact and enjoy a single place to chill and chat with each other as i know we have all become friends here 😊,,general-chat
2022-07-31T20:57:57.837000+00:00,401536937078423552,Ghoul,"yes, off-topic needs to stay!",,general-chat
2022-07-31T20:57:49.288000+00:00,401536937078423552,Ghoul,ignore my previous comment 😄,,general-chat
2022-07-31T20:57:35.910000+00:00,401536937078423552,Ghoul,Ahh sorry,,general-chat
2022-07-31T20:57:22.166000+00:00,143181581123715082,Gregg2G,I think beard follower means leaving off-topic channel unlocked,,general-chat
2022-07-31T20:57:19.311000+00:00,160521135363063809,Jord,Its not closing Just chats are being locked out,,general-chat
2022-07-31T20:56:40.277000+00:00,401536937078423552,Ghoul,"Server will ""Close""soon 😄 ther eis no more on topic!",,general-chat
2022-07-31T20:56:17.490000+00:00,160521135363063809,Jord,Can we not get to keep off topic 😭,,general-chat
2022-07-31T20:55:14.142000+00:00,401536937078423552,Ghoul,"Yeah, but in that context evan super mario has more realism 😂",,general-chat
2022-07-31T20:54:57.519000+00:00,800456931956752394,Sternitzky,"There aren't the classical F2P & P2W mobile games alone, because companies like Feral Interactive bring well done ports from PC to our phones. Maybe Resurgence launches well enough to let Ubisoft consider porting their normal games and pushing cross-platform-play. One Ubisoft account, playing games on the move on phone, and continue home at console or PC.",Gregg2G,general-chat
2022-07-31T20:54:37.772000+00:00,143181581123715082,Gregg2G,lol well more realism than something like quake borderlands or destiny ;P,,general-chat
2022-07-31T20:53:53.689000+00:00,401536937078423552,Ghoul,naver had any 😂,,general-chat
2022-07-31T20:53:47.774000+00:00,401536937078423552,Ghoul,The Division and realism?,,general-chat
2022-07-31T20:53:27.866000+00:00,143181581123715082,Gregg2G,"Honestly nearly every thing in this game seems OP, I think they're throwing realism out the window in a way and just going for fun factor.",,general-chat
2022-07-31T21:33:10.586000+00:00,478624981102886933,NiXko3nNeR,Samsung S21 FE 5G: All Setings on low. Game Crash every 3 min. in the Open World...,,feedback-and-bugs
2022-07-31T21:29:23.491000+00:00,401536937078423552,Ghoul,https://tenor.com/view/final-countdown-countdown-europe-counting-music-video-gif-4789617,,general-chat
2022-07-31T21:25:46.467000+00:00,143181581123715082,Gregg2G,34mins,,general-chat
2022-07-31T21:25:35.585000+00:00,510888077863026708,SQ,one last hour😭,,general-chat
2022-07-31T21:22:08.918000+00:00,401536937078423552,Ghoul,on my incompatible device 😛,,general-chat
2022-07-31T21:22:00.769000+00:00,143181581123715082,Gregg2G,I presume you'll be able to scroll up and search if you're interested in our experiences.,,general-chat
2022-07-31T21:21:56.518000+00:00,401536937078423552,Ghoul,It was great!,,general-chat
2022-07-31T21:21:45.766000+00:00,493391384099684382,Falail81,Bye all I hope to see you again as soon as possible 👋,,general-chat
2022-07-31T21:15:19.404000+00:00,496732280551768064,MRKIPLING,Haven't had a chance to play,,general-chat
2022-07-31T21:15:06.720000+00:00,496732280551768064,MRKIPLING,So how was the test 🤣,,general-chat
2022-07-31T20:59:17.543000+00:00,160521135363063809,Jord,That way we can all stay in contact and enjoy a single place to chill and chat with each other as i know we have all become friends here 😊,,general-chat
2022-07-31T20:57:57.837000+00:00,401536937078423552,Ghoul,"yes, off-topic needs to stay!",,general-chat
2022-07-31T20:57:49.288000+00:00,401536937078423552,Ghoul,ignore my previous comment 😄,,general-chat
2022-07-31T20:57:35.910000+00:00,401536937078423552,Ghoul,Ahh sorry,,general-chat
2022-07-31T20:57:22.166000+00:00,143181581123715082,Gregg2G,I think beard follower means leaving off-topic channel unlocked,,general-chat
2022-07-31T20:57:19.311000+00:00,160521135363063809,Jord,Its not closing Just chats are being locked out,,general-chat
2022-07-31T20:56:40.277000+00:00,401536937078423552,Ghoul,"Server will ""Close""soon 😄 ther eis no more on topic!",,general-chat
2022-07-31T20:56:17.490000+00:00,160521135363063809,Jord,Can we not get to keep off topic 😭,,general-chat
2022-07-31T20:55:14.142000+00:00,401536937078423552,Ghoul,"Yeah, but in that context evan super mario has more realism 😂",,general-chat
2022-07-31T20:54:57.519000+00:00,800456931956752394,Sternitzky,"There aren't the classical F2P & P2W mobile games alone, because companies like Feral Interactive bring well done ports from PC to our phones. Maybe Resurgence launches well enough to let Ubisoft consider porting their normal games and pushing cross-platform-play. One Ubisoft account, playing games on the move on phone, and continue home at console or PC.",Gregg2G,general-chat
2022-07-31T20:54:37.772000+00:00,143181581123715082,Gregg2G,lol well more realism than something like quake borderlands or destiny ;P,,general-chat
2022-07-31T20:53:53.689000+00:00,401536937078423552,Ghoul,naver had any 😂,,general-chat
2022-07-31T20:53:47.774000+00:00,401536937078423552,Ghoul,The Division and realism?,,general-chat
2022-07-31T20:53:27.866000+00:00,143181581123715082,Gregg2G,"Honestly nearly every thing in this game seems OP, I think they're throwing realism out the window in a way and just going for fun factor.",,general-chat
2022-07-31T20:52:36.119000+00:00,620231365199265793,battlebot579,Gregg has been telling me about the heal build and it sounds op 😂,Fronamo🇦🇿,general-chat
2022-07-31T21:25:46.467000+00:00,143181581123715082,Gregg2G,34mins,,general-chat
2022-07-31T21:25:35.585000+00:00,510888077863026708,SQ,one last hour😭,,general-chat
2022-07-31T21:22:08.918000+00:00,401536937078423552,Ghoul,on my incompatible device 😛,,general-chat
2022-07-31T21:22:00.769000+00:00,143181581123715082,Gregg2G,I presume you'll be able to scroll up and search if you're interested in our experiences.,,general-chat
2022-07-31T21:21:56.518000+00:00,401536937078423552,Ghoul,It was great!,,general-chat
2022-07-31T21:21:45.766000+00:00,493391384099684382,Falail81,Bye all I hope to see you again as soon as possible 👋,,general-chat
2022-07-31T21:15:19.404000+00:00,496732280551768064,MRKIPLING,Haven't had a chance to play,,general-chat
2022-07-31T21:15:06.720000+00:00,496732280551768064,MRKIPLING,So how was the test 🤣,,general-chat
2022-07-31T20:59:17.543000+00:00,160521135363063809,Jord,That way we can all stay in contact and enjoy a single place to chill and chat with each other as i know we have all become friends here 😊,,general-chat
2022-07-31T20:57:57.837000+00:00,401536937078423552,Ghoul,"yes, off-topic needs to stay!",,general-chat
2022-07-31T20:57:49.288000+00:00,401536937078423552,Ghoul,ignore my previous comment 😄,,general-chat
2022-07-31T20:57:35.910000+00:00,401536937078423552,Ghoul,Ahh sorry,,general-chat
2022-07-31T20:57:22.166000+00:00,143181581123715082,Gregg2G,I think beard follower means leaving off-topic channel unlocked,,general-chat
2022-07-31T20:57:19.311000+00:00,160521135363063809,Jord,Its not closing Just chats are being locked out,,general-chat
2022-07-31T20:56:40.277000+00:00,401536937078423552,Ghoul,"Server will ""Close""soon 😄 ther eis no more on topic!",,general-chat
2022-07-31T20:56:17.490000+00:00,160521135363063809,Jord,Can we not get to keep off topic 😭,,general-chat
2022-07-31T20:55:14.142000+00:00,401536937078423552,Ghoul,"Yeah, but in that context evan super mario has more realism 😂",,general-chat
2022-07-31T20:54:57.519000+00:00,800456931956752394,Sternitzky,"There aren't the classical F2P & P2W mobile games alone, because companies like Feral Interactive bring well done ports from PC to our phones. Maybe Resurgence launches well enough to let Ubisoft consider porting their normal games and pushing cross-platform-play. One Ubisoft account, playing games on the move on phone, and continue home at console or PC.",Gregg2G,general-chat
2022-07-31T20:54:37.772000+00:00,143181581123715082,Gregg2G,lol well more realism than something like quake borderlands or destiny ;P,,general-chat
2022-07-31T20:53:53.689000+00:00,401536937078423552,Ghoul,naver had any 😂,,general-chat
2022-07-31T20:53:47.774000+00:00,401536937078423552,Ghoul,The Division and realism?,,general-chat
2022-07-31T20:53:27.866000+00:00,143181581123715082,Gregg2G,"Honestly nearly every thing in this game seems OP, I think they're throwing realism out the window in a way and just going for fun factor.",,general-chat
2022-07-31T20:52:36.119000+00:00,620231365199265793,battlebot579,Gregg has been telling me about the heal build and it sounds op 😂,Fronamo🇦🇿,general-chat
2022-07-31T20:51:57.138000+00:00,620231365199265793,battlebot579,💯,Gregg2G,general-chat
2022-07-31T20:49:36.511000+00:00,143181581123715082,Gregg2G,"lol yea I don't really have a build to test it properly, gonna mess with it anyway for a bit",Ghoul,general-chat
2022-07-31T21:25:35.585000+00:00,510888077863026708,SQ,one last hour😭,,general-chat
2022-07-31T21:22:08.918000+00:00,401536937078423552,Ghoul,on my incompatible device 😛,,general-chat
2022-07-31T21:22:00.769000+00:00,143181581123715082,Gregg2G,I presume you'll be able to scroll up and search if you're interested in our experiences.,,general-chat
2022-07-31T21:21:56.518000+00:00,401536937078423552,Ghoul,It was great!,,general-chat
2022-07-31T21:21:45.766000+00:00,493391384099684382,Falail81,Bye all I hope to see you again as soon as possible 👋,,general-chat
